url,name,details
https://medicament.ma/medicament/irphi-300-mg-comprime-pellicule/,"IRPHI 300 MG, Comprimé pelliculé",Boite de 30 - PPV: 160.90 dhs
https://medicament.ma/medicament/irphi-75-mg-comprime-3/,"IRPHI 75 MG, Comprimé pelliculé",Boite de 30 - PPV: 41.30 dhs
https://medicament.ma/medicament/irphi-plus-150-mg-12-5-mg-comprime/,"IRPHI PLUS 150 MG / 12.5 MG , Comprimé pelliculé",Boite de 30 - PPV: 129.80 dhs
https://medicament.ma/medicament/irphi-plus-300-mg-12-5-mg-comprime/,"IRPHI PLUS 300 MG / 12.5 MG , Comprimé pelliculé",Boite de 20 - PPV: 109.70 dhs
https://medicament.ma/medicament/irphi-plus-300-25mg-comprime/,"IRPHI PLUS 300 MG / 12.5 MG, Comprimé pelliculé",Boite de 10 - PPV: 60.70 dhs
https://medicament.ma/medicament/irphi-plus-300-mg-12-5-mg-comprime-2/,"IRPHI PLUS 300 MG / 12.5 MG, Comprimé pelliculé",Boite de 30 - PPV: 160.90 dhs
https://medicament.ma/medicament/irphi-plus-300-mg-25-mg-comprime-2/,"IRPHI PLUS 300 MG / 25 MG, Comprimé pelliculé",Boite de 30 - PPV: 160.90 dhs
https://medicament.ma/medicament/irvanion-10-mg-comprime-pellicule/,"IRVANION 10 MG, Comprimé pelliculé",Boite de 30 - PPV: 92.70 dhs
https://medicament.ma/medicament/irvanion-5-mg-comprime-pellicule/,"IRVANION 5 MG, Comprimé pelliculé",Boite de 30 - PPV: 64.40 dhs
https://medicament.ma/medicament/irvecor-150-mg-10-mg-comprime-pellicule/,"IRVECOR 150 MG / 10 MG, Comprimé pelliculé",Boite de 14 - PPV: 62.30 dhs
https://medicament.ma/medicament/irvecor-150-mg-10-mg-comprime-pellicule-2/,"IRVECOR 150 MG / 10 MG, Comprimé pelliculé",Boite de 28 - PPV: 111.30 dhs
https://medicament.ma/medicament/irvecor-150-mg-5-mg-comprime-pellicule/,"IRVECOR 150 MG / 5 MG, Comprimé pelliculé",Boite de 14 - PPV: 54.10 dhs
https://medicament.ma/medicament/irvecor-150-mg-5-mg-comprime-pellicule-2/,"IRVECOR 150 MG / 5 MG, Comprimé pelliculé",Boite de 28 - PPV: 96.60 dhs
https://medicament.ma/medicament/irvecor-300-mg-10-mg-comprime-pellicule-2/,"IRVECOR 300 MG / 10 MG, Comprimé pelliculé",Boite de 28 - PPV: 129.70 dhs
https://medicament.ma/medicament/irvecor-300-mg-5-mg-comprime-pellicule/,"IRVECOR 300 MG / 5 MG, Comprimé pelliculé",Boite de 14 - PPV: 64.40 dhs
https://medicament.ma/medicament/irvecor-300-mg-5-mg-comprime-pellicule-2/,"IRVECOR 300 MG / 5 MG, Comprimé pelliculé",Boite de 28 - PPV: 115.10 dhs
https://medicament.ma/medicament/irvel-150-mg-comprime-pellicule/,"IRVEL 150 MG, Comprimé pelliculé",Boite de 14 - PPV: 60.90 dhs
https://medicament.ma/medicament/irvel-150-mg-comprime-pellicule-2/,"IRVEL 150 MG, Comprimé pelliculé",Boite de 28 - PPV: 108.70 dhs
https://medicament.ma/medicament/irvel-300-mg-comprime-pellicule/,"IRVEL 300 MG, Comprimé pelliculé",Boite de 14 - PPV: 84.00 dhs
https://medicament.ma/medicament/irvel-300-mg-comprime-pellicule-2/,"IRVEL 300 MG, Comprimé pelliculé",Boite de 28 - PPV: 150.00 dhs
https://medicament.ma/medicament/irvel-75-mg-comprime-pellicule/,"IRVEL 75 MG, Comprimé pelliculé",Boite de 14 - PPV: 25.40 dhs
https://medicament.ma/medicament/irvel-75-mg-comprime-pellicule-2/,"IRVEL 75 MG, Comprimé pelliculé",Boite de 28 - PPV: 44.70 dhs
https://medicament.ma/medicament/isalis-20-mg-comprime-pellicule/,"ISALIS 20 MG, Comprimé pelliculé",Boite de 1 - PPV: 52.30 dhs
https://medicament.ma/medicament/isalis-20-mg-comprime-pellicule-2/,"ISALIS 20 MG, Comprimé pelliculé",Boite de 2 - PPV: 104.70 dhs
https://medicament.ma/medicament/isalis-20-mg-comprime-pellicule-3/,"ISALIS 20 MG, Comprimé pelliculé",Boite de 4 - PPV: 206.00 dhs
https://medicament.ma/medicament/isalis-20-mg-comprime-pellicule-4/,"ISALIS 20 MG, Comprimé pelliculé",Boite de 8 - PPV: 383.00 dhs
https://medicament.ma/medicament/isilax-forte-comprime/,"ISILAX FORTE, Comprimé",Boite de 30 - PPC: 79.50 dhs
https://medicament.ma/medicament/isulax-sirop/,"ISILAX, SIROP",Flacon de 200 ml - PPC: 84.00 dhs
https://medicament.ma/medicament/isof-400-mg-comprime-pellicule/,"ISOF 400 MG, Comprimé pelliculé",Boite de 28 - PPV: 3000.00 dhs
https://medicament.ma/medicament/isoflurane-liquide-pour-inhalation/,"ISOFLURANE, Liquide pour inhalation [P]",Flacon de 250 ml - PPV: 675.00 dhs
https://medicament.ma/medicament/isolone-20mg-comprime/,"ISOLONE 20 MG, Comprimé",Boîte de 30 - PPV: 57.10 dhs
https://medicament.ma/medicament/isolone-20-mg-comprime-effervescent/,"ISOLONE 20 MG, Comprimé effervescent",Boîte de 20 - PPV: 40.00 dhs
https://medicament.ma/medicament/isolone-5-mg-comprime/,"ISOLONE 5 MG, Comprimé",Boîte de 30 - PPV: 23.00 dhs
https://medicament.ma/medicament/isolone-5-mg-comprime-effervescent/,"ISOLONE 5 MG, Comprimé effervescent",Boite de 30 - PPV: 22.00 dhs
https://medicament.ma/medicament/isone-20-mg-comprime/,"ISONE 20 MG, Comprimé",Boîte de 20 - PPV: 45.80 dhs
https://medicament.ma/medicament/isone-5-mg-comprime/,"ISONE 5 MG, Comprimé",Boîte de 30 - PPV: 19.00 dhs
https://medicament.ma/medicament/isoptine-lp-240-mg-comprime-pellicule-secable/,"ISOPTINE LP 240 mg , Comprimé pelliculé sécable (Arrêt de commercialisation)",Boîte de 20 - PPV: 54.00 dhs
https://medicament.ma/medicament/isoptine-lp-240-mg-comprime-pellicule-secable-2/,"ISOPTINE LP 240 mg , Comprimé pelliculé sécable (Arrêt de commercialisation)",Boîte de 50 - PPV: 136.00 dhs
https://medicament.ma/medicament/isox-100-mg-gelule/,"ISOX 100 MG, Gélule",Boite de 20 - PPV: 76.60 dhs
https://medicament.ma/medicament/isox-100-mg-gelule-2/,"ISOX 200 MG, Gélule",Boite de 10 - PPV: 76.60 dhs
https://medicament.ma/medicament/isox-200-mg-gelule/,"ISOX 200 MG, Gélule",Boite de 20 - PPV: 134.90 dhs
https://medicament.ma/medicament/isoxan-forme-comprime-effervescent/,"ISOXAN FORME, Comprimé effervescent",Boite de 20 - PPC: 145.00 dhs
https://medicament.ma/medicament/isperid-20-comprime/,"ISPERID 1 MG, Comprimé [P]",Boite de 30 - PPV: 76.50 dhs
https://medicament.ma/medicament/isperid-20-comprime-2/,"ISPERID 1 MG, Comprimé [P]",Boite de 60 - PPV: 134.70 dhs
https://medicament.ma/medicament/isperid-20-comprime-3/,"ISPERID 2 MG, Comprimé [P]",Boite de 30 - PPV: 125.50 dhs
https://medicament.ma/medicament/isperid-20-comprime-4/,"ISPERID 2 MG, Comprimé [P]",Boite de 60 - PPV: 220.00 dhs
https://medicament.ma/medicament/isperid-20-comprime-5/,"ISPERID 3 MG, Comprimé [P]",Boite de 30 - PPV: 174.50 dhs
https://medicament.ma/medicament/isperid-20-comprime-6/,"ISPERID 4 MG, Comprimé [P]",Boite de 30 - PPV: 205.00 dhs
https://medicament.ma/medicament/istacyne-100mg-comprimes/,"ISTACYNE 100 MG, Comprimé",Boite de 10 - PPV: 20.60 dhs
https://medicament.ma/medicament/istacyne-200mg-comprimes/,"ISTACYNE 200 MG, Comprimés",Boite de 10 - PPV: 30.80 dhs
https://medicament.ma/medicament/isudrine-20-g-sachet/,"ISUDRINE 20 G, Sachet",Boîte de 12 - PPV: 26.70 dhs
https://medicament.ma/medicament/iv-fer-100-mg-solution-injectable-pour-perfusion/,"IV-FER 100 MG, Solution injectable pour perfusion",Boite de 5 ampoules de 5 ML - PPV: 228.00 dhs
https://medicament.ma/medicament/ivaral-5-mg-comprime-pellicule/,"IVARAL 5 MG, Comprimé pelliculé",Boite de 28 - PPV: 157.40 dhs
https://medicament.ma/medicament/ivaral-5-mg-comprime-pellicule-2/,"IVARAL 5 MG, Comprimé pelliculé",Boite de 56 - PPV: 268.00 dhs
https://medicament.ma/medicament/ivaral-7-5-mg-comprime-pellicule/,"IVARAL 7.5 MG, Comprimé pelliculé",Boite de 28 - PPV: 169.80 dhs
https://medicament.ma/medicament/ivaral-7-5-mg-comprime-pellicule-2/,"IVARAL 7.5 MG, Comprimé pelliculé",Boite de 56 - PPV: 285.00 dhs
https://medicament.ma/medicament/ixadol-37-5-mg-325-mg-comprime-pellicule/,"IXADOL 37.5 MG / 325 MG, Comprimé pelliculé [P]",Boite de 20 - PPV: 27.60 dhs
https://medicament.ma/medicament/ixalio-10-mg-comprime-pellicule/,"IXALIO 10 MG, Comprimé pélliculé [P]",Boite de 20 - PPV: 84.20 dhs
https://medicament.ma/medicament/ixalio-10-mg-comprime-pellicule-2/,"IXALIO 10 MG, Comprimé pélliculé [P]",Boite de 30 - PPV: 123.40 dhs
https://medicament.ma/medicament/ixalio-10-mg-comprime-pellicule-3/,"IXALIO 10 MG, Comprimé pélliculé [P]",Boite de 10 - PPV: 47.70 dhs
https://medicament.ma/medicament/ixalio-20-mg-comprime-pellicule/,"IXALIO 20 MG, Comprimé pélliculé [P]",Boite de 20 - PPV: 121.60 dhs
https://medicament.ma/medicament/ixalio-20-mg-comprime-pellicule-2/,"IXALIO 20 MG, Comprimé pélliculé [P]",Boite de 30 - PPV: 178.20 dhs
https://medicament.ma/medicament/ixalio-20-mg-comprime-pellicule-3/,"IXALIO 20 MG, Comprimé pélliculé [P]",Boite de 10 - PPV: 68.20 dhs
https://medicament.ma/medicament/ixalio-5-mg-comprime-pellicule/,"IXALIO 5 MG, Comprimé pélliculé [P]",Boite de 20 - PPV: 54.50 dhs
https://medicament.ma/medicament/ixel-25-mg-gelule/,"IXEL 25 MG, Gélule [P]",Boîte de 56 - PPV: 170.90 dhs
https://medicament.ma/medicament/ixor-10-mg-comprime-effervescent/,"IXOR 10 MG, Comprimé effervescent",Boîte de 14 - PPV: 43.50 dhs
https://medicament.ma/medicament/ixor-10-mg-comprime-effervescent-2/,"IXOR 10 MG, Comprimé effervescent",Boîte de 28 - PPV: 80.40 dhs
https://medicament.ma/medicament/ixor-10-mg-comprime-effervescent-3/,"IXOR 10 MG, Comprimé effervescent",Boîte de 7 - PPV: 23.50 dhs
https://medicament.ma/medicament/ixor-20-mg-comprime-effervescent/,"IXOR 20 MG, Comprimé effervescent",Boîte de 14 - PPV: 69.00 dhs
https://medicament.ma/medicament/ixor-20-mg-comprime-effervescent-2/,"IXOR 20 MG, Comprimé effervescent",Boîte de 28 - PPV: 110.80 dhs
https://medicament.ma/medicament/ixor-20-mg-comprime-effervescent-3/,"IXOR 20 MG, Comprimé effervescent",Boîte de 7 - PPV: 38.60 dhs
https://medicament.ma/medicament/jadenu-160-mg-comprimes-pellicules/,"JADENU 180 MG, Comprimé pelliculé",Boite de 30 - PPV: 3292.00 dhs
https://medicament.ma/medicament/jadenu-360-mg-comprime-pellicule/,"JADENU 360 MG, Comprimé pelliculé",Boite de 30 - PPV: 4766.00 dhs
https://medicament.ma/medicament/jadenu-90-mg-comprime-pellicule/,"JADENU 90 MG, Comprimé pelliculé",Boite de 30 - PPV: 1693.00 dhs
https://medicament.ma/medicament/jakavi-15-mg-comprime-pellicule/,"JAKAVI 15 MG, Comprimé pelliculé",Boite de 56 - PPV: 30291.00 dhs
https://medicament.ma/medicament/jakavi-20-mg-comprime-pellicule/,"JAKAVI 20 MG, Comprimé pelliculé",Boite de 56 - PPV: 30291.00 dhs
https://medicament.ma/medicament/jakavi-5-mg-comprime-pellicule/,"JAKAVI 5 MG, Comprimé pelliculé",Boite de 56 - PPV: 15864.00 dhs
https://medicament.ma/medicament/janumet-501000-mg-comprime/,"JANUMET 50 / 1000 MG, Comprimé",Boîte de 56 - PPV: 376.00 dhs
https://medicament.ma/medicament/janumet-50850-mg-comprime/,"JANUMET 50 / 850 MG, Comprimé",Boîte de 56 - PPV: 428.00 dhs
https://medicament.ma/medicament/januvia-100-mg-comprime-pellicule/,"JANUVIA 100 MG, Comprimé pelliculé",Boîte de 28 - PPV: 393.00 dhs
https://medicament.ma/medicament/januvia-50-mg-comprime-pellicule/,"JANUVIA 50 MG, Comprimé pelliculé",Boîte de 28 - PPV: 301.00 dhs
https://medicament.ma/medicament/jardiance-10-mg-comprime-pellicule/,"JARDIANCE 10 MG, Comprimé pelliculé",Boite de 30 - PPV: 448.00 dhs
https://medicament.ma/medicament/jardiance-25-mg-comprime-pellicule/,"JARDIANCE 25 MG, Comprimé pelliculé",Boite de 30 - PPV: 448.00 dhs
https://medicament.ma/medicament/jasmine-comprime/,"JASMINE 3 MG / 30 µG, Comprimé [C]",Boîte de 21 - PPV: 93.40 dhs
https://medicament.ma/medicament/jentadueto-2-5-mg-1000-mg-comprime-pellicule/,"JENTADUETO 2.5 MG / 1000 MG, Comprimé pelliculé",Boite de 56 - PPV: 471.00 dhs
https://medicament.ma/medicament/jentadueto-2-5-mg-850-mg-comprime-pellicule/,"JENTADUETO 2.5 MG / 850 MG, Comprimé pelliculé",Boite de 56 - PPV: 471.00 dhs
https://medicament.ma/medicament/jevtana-60mg15ml-solution-a-diluer-pour-perfusion/,"JEVTANA 60 MG / 1.5 ML, Solution à diluer pour perfusion",Flacon de 1.5 ml - PPV: 22044.00 dhs
https://medicament.ma/medicament/josacine-1g-comprime-dispersible/,"JOSACINE 1 G, Comprimé dispersible",Boîte de 10 - PPV: 172.90 dhs
https://medicament.ma/medicament/josacine-125mg5ml-poudre-pour-suspension-buvable/,"JOSACINE 125 MG / 5 ML, Poudre pour suspension buvable",Flacon de 60 ml - PPV: 42.90 dhs
https://medicament.ma/medicament/josacine-250mg5ml-poudre-pour-suspension-buvable/,"JOSACINE 250 MG / 5 ML, Poudre pour suspension buvable",Flacon de 60 ml - PPV: 73.40 dhs
https://medicament.ma/medicament/josacine-500mg5ml-poudre-pour-suspension-buvable/,"JOSACINE 500 MG / 5ML, Poudre pour suspension buvable",Flacon de 60 ml - PPV: 119.30 dhs
https://medicament.ma/medicament/josacine-500mg-comprime-pellicule/,"JOSACINE 500 MG, Comprimé pelliculé",Boîte de 20 - PPV: 131.10 dhs
https://medicament.ma/medicament/josuni-12-5-mg-gelule/,"JOSUNI 12.5 MG, Gélule",Flacon de 30 - PPV: 5159.00 dhs
https://medicament.ma/medicament/josuni-25-mg-gelule/,"JOSUNI 25 MG, Gélule",Flacon de 30 - PPV: 9119.00 dhs
https://medicament.ma/medicament/josuni-50-mg-gelule/,"JOSUNI 50 MG, Gélule",Flacon de 30 - PPV: 19439.00 dhs
https://medicament.ma/medicament/juvamine-gelules/,"JUVAMINE, Gélule",Boite de 45 - PPC: 119.00 dhs
https://medicament.ma/medicament/juvatonus-comprime-effervescent-sans-sucre/,"JUVATONUS, Comprimé effervescent sans sucre",Boite de 15 - PPC: 82.00 dhs
https://medicament.ma/medicament/juvatonus-gelule-sans-sucre/,"JUVATONUS, Gelule sans sucre",Boite de 30 - PPC: 102.00 dhs
https://medicament.ma/medicament/juvavit-comprime-effervescent-sans-sucre/,"JUVAVIT, Comprimé effervescent sans sucre",Boite de 30 - PPC: 89.00 dhs
https://medicament.ma/medicament/juvavit-comprime-effervescent-sans-sucre-2/,"JUVAVIT, Comprimé effervescent sans sucre",Boite de 15 - PPC: 63.00 dhs
https://medicament.ma/medicament/kalest-20-mg-gelule-en-microgranule-3/,"KALEST 20 MG, Gélule en microgranule",Boîte de 28 - PPV: 70.10 dhs
https://medicament.ma/medicament/kalest-20-mg-gelule-en-microgranule-2/,"KALEST 20 MG, Gélule en microgranule",Boîte de 14 - PPV: 39.20 dhs
https://medicament.ma/medicament/kalest-20-mg-gelule-en-microgranule/,"KALEST 20 MG, Gélule en microgranule",Boîte de 7 - PPV: 28.00 dhs
https://medicament.ma/medicament/kalieff-14g-comprime-effervescent/,"KALIEFF 1.4 G, Comprimé effervescent",Boîte de 18 - PPV: 28.40 dhs
https://medicament.ma/medicament/kalmacol-comprime/,"KALMACOL, Comprimé",Boite de 30 - PPC: 79.90 dhs
https://medicament.ma/medicament/kalmagas-comprime-2/,"KALMAGAS TRANSIT, Comprimé",Boite de 30 - PPC: 79.90 dhs
https://medicament.ma/medicament/kalmagas-comprime/,"KALMAGAS, Comprimé",Boite de 60 - PPC: 129.00 dhs
https://medicament.ma/medicament/kalmagas-goutte-buvable/,"KALMAGAS, Goutte buvable",Flacon de 30 ml - PPC: 84.00 dhs
https://medicament.ma/medicament/kamagra-50mg-comprime-3/,"KAMAGRA 50 MG, Comprimé",Boite de 4 - PPV: 78.10 dhs
https://medicament.ma/medicament/kamagra-50mg-comprime/,"KAMAGRA 50 MG, Comprimé",Boite de 1 - PPV: 25.20 dhs
https://medicament.ma/medicament/kamagra-50mg-comprime-2/,"KAMAGRA 50 MG, Comprimé",Boite de 2 - PPV: 44.40 dhs
https://medicament.ma/medicament/kardegic-160-mg-poudre-en-sachet/,"KARDEGIC 160 MG, Poudre en sachet",Boîte de 30 - PPV: 35.70 dhs
https://medicament.ma/medicament/kardegic-300mg-poudre-en-sachet/,"KARDEGIC 300 MG, Poudre en sachet",Boîte de 30 - PPV: 30.70 dhs
https://medicament.ma/medicament/kardegic-75-mg-poudre-en-sachet/,"KARDEGIC 75 MG, Poudre en sachet",Boîte de 30 - PPV: 30.70 dhs
https://medicament.ma/medicament/karhla-0-02-mg-3-mg-comprime-pellicule/,"KARHLA 0.02 MG / 3 MG, Comprimé pelliculé [C]",Boite de 21 - PPV: 81.50 dhs
https://medicament.ma/medicament/karhla-0-03-mg-3-mg-comprime-pellicule/,"KARHLA 0.03 MG / 3 MG, Comprimé pelliculé [C]",Boite de 21 - PPV: 65.40 dhs
https://medicament.ma/medicament/kayexalate-454-g-poudre-pour-suspension-orale-et-rectale/,"KAYEXALATE 454 G, Poudre pour suspension orale et rectale",Flacon de 454 g - PPV: 300.00 dhs
https://medicament.ma/medicament/keflin-1g-poudre-pour-usage-parenteral/,"KEFLIN 1 G, Poudre pour usage parenteral",Boîte de 1 flacon - PPV: 28.00 dhs
https://medicament.ma/medicament/kefzol-1g-poudre-pour-usage-parenteral/,"KEFZOL 1 G, Poudre pour usage parenteral",Boîte de 1 - PPV: 28.00 dhs
https://medicament.ma/medicament/kelo-cote-15g/,"KELO-COTE, 15 G Gel",Tube de 15 g - PPC: 240.00 dhs
https://medicament.ma/medicament/kelo-cote-6g/,"KELO-COTE, 6 G",Tube de 6 g - PPC: 120 dhs
https://medicament.ma/medicament/kelo-cote-uv-15g/,"KELO-COTE, UV 15 G",Tube de 15 g - PPC: 270 dhs
https://medicament.ma/medicament/kepam-100-mg-ml-solution-pour-perfusion/,"KEPAM 100 MG / ML, Solution pour perfusion [P]",Boîte de 10 flacons de 5 ml - PPV: 342.00 dhs
https://medicament.ma/medicament/keppra-250-mg-comprime-pellicule/,"KEPPRA 250 MG, Comprimé pelliculé [P]",Boîte de 60 - PPV: 294.00 dhs
https://medicament.ma/medicament/keppra-500-mg-comprime-pellicule-2/,"KEPPRA 500 MG, Comprimé pelliculé [P]",Boîte de 60 - PPV: 524.00 dhs
https://medicament.ma/medicament/keptil-250-mg-comprime-pellicule-3/,"KEPTIL 250 MG, Comprimé pelliculé [P]",Boite de 60 - PPV: 187.20 dhs
https://medicament.ma/medicament/keptil-250-mg-comprime-pellicule-2/,"KEPTIL 250 MG, Comprimé pelliculé [P]",Boite de 30 - PPV: 104.80 dhs
https://medicament.ma/medicament/keptil-500-mg-comprime-pellicule-2/,"KEPTIL 500 MG, Comprimé pelliculé [P]",Boite de 30 - PPV: 171.90 dhs
https://medicament.ma/medicament/kerlone-20-mg-comprime-pellicule/,"KERLONE 20 MG, Comprimé pelliculé sécable",Boîte de 28 - PPV: 97.90 dhs
https://medicament.ma/medicament/ketalgic-lp-100mg-gelule/,"KETALGIC LP 100 MG, Gélule",Boîte de 14 - PPV: 39.20 dhs
https://medicament.ma/medicament/ketalgic-lp-200-mg-gelule/,"KETALGIC LP 200 MG, Gélule",Boîte de 14 - PPV: 66.40 dhs
https://medicament.ma/medicament/ketine-150-mg-comprime-a-liberation-prolongee/,"KÉTINE 150 MG, Comprimé à libération prolongée [P]",Boite de 10 - PPV: 66.50 dhs
https://medicament.ma/medicament/ketine-200-mg-comprime-a-liberation-prolongee/,"KÉTINE 200 MG, Comprimé à libération prolongée [P]",Boite de 10 - PPV: 80.50 dhs
https://medicament.ma/medicament/ketine-200-mg-comprime-a-liberation-prolongee-2/,"KÉTINE 200 MG, Comprimé à libération prolongée [P]",Boite de 30 - PPV: 163.50 dhs
https://medicament.ma/medicament/ketine-300-mg-comprime-a-liberation-prolongee/,"KÉTINE 300 MG, Comprimé à libération prolongée [P]",Boite de 10 - PPV: 110.90 dhs
https://medicament.ma/medicament/ketine-300-mg-comprime-a-liberation-prolongee-2/,"KÉTINE 300 MG, Comprimé à libération prolongée [P]",Boite de 30 - PPV: 241.00 dhs
https://medicament.ma/medicament/ketine-400-mg-comprime-a-liberation-prolongee/,"KÉTINE 400 MG, Comprimé à libération prolongée [P]",Boite de 10 - PPV: 147.90 dhs
https://medicament.ma/medicament/ketine-400-mg-comprime-a-liberation-prolongee-2/,"KÉTINE 400 MG, Comprimé à libération prolongée [P]",Boite de 30 - PPV: 327.00 dhs
https://medicament.ma/medicament/ketine-50-mg-comprime-a-liberation-prolongee/,"KÉTINE 50 MG, Comprimé à libération prolongée [P]",Boite de 10 - PPV: 27.00 dhs
https://medicament.ma/medicament/ketine-50-mg-comprime-a-liberation-prolongee-2/,"KÉTINE 50 MG, Comprimé à libération prolongée [P]",Boite de 30 - PPV: 58.80 dhs
https://medicament.ma/medicament/ketoderm-002-gel-pour-application-cutanee-2/,"KETODERM 0.02, Gel pour application cutanée",Boîte de 8 Sachets-dose - PPV: 78.60 dhs
https://medicament.ma/medicament/ketoflex-100-mg-suppositoire/,"KETOFLEX 100 MG, Suppositoire",Boîte de 10 - PPV: 22.90 dhs
https://medicament.ma/medicament/ketoflex-25-gel/,"KETOFLEX 2.5 %, Gel",Tube de 20 g - PPV: 16.20 dhs
https://medicament.ma/medicament/ketoflex-50-mg-gelule/,"KETOFLEX 50 MG, Gélule",Boîte de 24 - PPV: 22.90 dhs
https://medicament.ma/medicament/ketum-25-gel-2/,"KETUM 2,5 %, Gel",Tube de 60 g - PPV: 49.30 dhs
https://medicament.ma/medicament/ketum-25-gel/,"KETUM 2.5 %, Gel",Tube de 30 g - PPV: 28.60 dhs
https://medicament.ma/medicament/ketum-25-gel-pour-application-locale/,"KETUM 2.5 %, Gel pour application locale",Tube doseur de 120 G (120 doses) - PPV: 93.40 dhs
https://medicament.ma/medicament/keytruda-100-mg-4-ml-solution-a-diluer-pour-perfusion/,"KEYTRUDA 100 MG / 4 ML, Solution à diluer pour perfusion",Flacon de 4 ml - PPV: 29364.00 dhs
https://medicament.ma/medicament/kintex-sirop/,"KINTEX, Sirop",PPC: 55 dhs
https://medicament.ma/medicament/kisqali-200-mg-comprime-pellicule/,"KISQALI 200 MG, Comprimé pelliculé",Boite de 42 - PPV: 15723.00 dhs
https://medicament.ma/medicament/kisqali-200-mg-comprime-pellicule-2/,"KISQALI 200 MG, Comprimé pelliculé",Boite de 63 - PPV: 23384.00 dhs
https://medicament.ma/medicament/klean-prep-poudre-pour-solution-buvable/,"KLEAN-PREP, Poudre pour Solution buvable en sachet",Boîte de (4+4) - PPV: 127.40 dhs
https://medicament.ma/medicament/kipal-30025-mg-comprime/,"KLIPAL CODEINE 300 MG / 25 MG, Comprimé",Boite de 10 - PPV: 13.10 dhs
https://medicament.ma/medicament/kogast-comprime/,"KOGAST, Comprimé",Boite de 30 - PPC: 118.20 dhs
